LAD22CD,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,LSOA_fraction
E06000050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.290578470136563,5.290578470136563,5.290578470136563,5.290578470136563,5.290578470136563,5.290578470136563,5.290578470136563,5.290578470136563,5.290578470136563,5.290578470136563,5.290578470136563,5.290578470136563,5.290578470136563,5.290578470136563,5.290578470136563,5.290578470136563,5.290578470136563,5.290578470136563,5.290578470136563,5.290578470136563,5.290578470136563,0.05295874344481044
E08000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.021485600294347963,0.00021507107401749713
W06000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873549804434357,6.873549804434357,6.873549804434357,6.873549804434357,6.873549804434357,6.873549804434357,6.873549804434357,6.873549804434357,6.873549804434357,6.873549804434357,6.873549804434357,6.873549804434357,6.873549804434357,6.873549804434357,6.873549804434357,6.873549804434357,6.873549804434357,6.873549804434357,6.873549804434357,6.873549804434357,6.873549804434357,0.06880430234669026
W06000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.813473797511918,28.813473797511918,28.813473797511918,28.813473797511918,28.813473797511918,28.813473797511918,28.813473797511918,28.813473797511918,28.813473797511918,28.813473797511918,28.813473797511918,28.813473797511918,28.813473797511918,28.813473797511918,28.813473797511918,28.813473797511918,28.813473797511918,28.813473797511918,28.813473797511918,28.813473797511918,28.813473797511918,0.28842316113625543
W06000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.90091232762282,58.90091232762282,58.90091232762282,58.90091232762282,58.90091232762282,58.90091232762282,58.90091232762282,58.90091232762282,58.90091232762282,58.90091232762282,58.90091232762282,58.90091232762282,58.90091232762282,58.90091232762282,58.90091232762282,58.90091232762282,58.90091232762282,58.90091232762282,58.90091232762282,58.90091232762282,58.90091232762282,0.5895987219982264
